#name	crc	size	key
Joe Montana Football (USA, Europe, Brazil) (En)	0a9089e5	262144	Joe Montana Football (USA, Europe, Brazil) (En)
Jogos de Verao II (Brazil) (En)	45c50294	262144	California Games II (Europe)
Jungle Book, The (Europe, Brazil) (En)	695a9a15	262144	Jungle Book, The (Europe, Brazil) (En)
Jurassic Park (Europe, Brazil) (En)	0667ed9f	524288	Jurassic Park (Europe, Brazil) (En)
KLAX (Europe)	2b435fd6	131072	KLAX (Europe)
Kenseiden (Japan)	05ea5353	262144	Kenseiden (USA, Europe, Brazil) (En)
Kenseiden (USA, Europe, Brazil) (En)	516ed32e	262144	Kenseiden (USA, Europe, Brazil) (En)
King's Quest - Quest for the Crown (USA)	f8d33bc4	131072	King's Quest - Quest for the Crown (USA)
King's Quest - Quest for the Crown (USA) (Beta 1)	fd27bef1	131072	King's Quest - Quest for the Crown (USA)
King's Quest - Quest for the Crown (USA) (Beta 2)	b7fe0a9d	131072	King's Quest - Quest for the Crown (USA)
Krusty's Fun House (Europe, Brazil) (En)	64a585eb	262144	Krusty's Fun House (Europe, Brazil) (En)
Kujaku Ou (Japan)	d11d32e4	524288	SpellCaster (USA, Europe, Brazil) (En)
Kung Fu Kid (USA, Europe, Brazil) (En)	1e949d1f	131072	Kung Fu Kid (USA, Europe, Brazil) (En)
Land of Illusion Starring Mickey Mouse (Europe, Brazil) (En)	24e97200	524288	Land of Illusion Starring Mickey Mouse (Europe, Brazil) (En)
Laser Ghost (Europe)	0ca95637	262144	Laser Ghost (Europe)
Legend of Illusion Starring Mickey Mouse (Brazil) (En)	6350e649	524288	Legend of Illusion Starring Mickey Mouse (Brazil) (En)
Lemmings (Europe, Brazil) (En)	f369b2d8	262144	Lemmings (Europe, Brazil) (En)
Lemmings (Europe, Brazil) (En) (Beta)	2c61ed88	262144	Lemmings (Europe, Brazil) (En)
